Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,pet,month,year,dayofyear,station_id,sin_doy,cos_doy,sin_month,cos_month,Total Alkalinity_lag_1,Total Alkalinity_lag_3,Total Alkalinity_lag_7,Total Alkalinity_lag_14,Total Alkalinity_lag_30,Total Alkalinity_roll_mean_3,Total Alkalinity_roll_std_3,Total Alkalinity_roll_med_3,Total Alkalinity_roll_q25_3,Total Alkalinity_roll_q50_3,Total Alkalinity_roll_q75_3,Total Alkalinity_roll_mean_7,Total Alkalinity_roll_std_7,Total Alkalinity_roll_med_7,Total Alkalinity_roll_q25_7,Total Alkalinity_roll_q50_7,Total Alkalinity_roll_q75_7,Total Alkalinity_roll_mean_14,Total Alkalinity_roll_std_14,Total Alkalinity_roll_med_14,Total Alkalinity_roll_q25_14,Total Alkalinity_roll_q50_14,Total Alkalinity_roll_q75_14,Total Alkalinity_roll_mean_30,Total Alkalinity_roll_std_30,Total Alkalinity_roll_med_30,Total Alkalinity_roll_q25_30,Total Alkalinity_roll_q50_30,Total Alkalinity_roll_q75_30,Electrical Conductance_lag_1,Electrical Conductance_lag_3,Electrical Conductance_lag_7,Electrical Conductance_lag_14,Electrical Conductance_lag_30,Electrical Conductance_roll_mean_3,Electrical Conductance_roll_std_3,Electrical Conductance_roll_med_3,Electrical Conductance_roll_q25_3,Electrical Conductance_roll_q50_3,Electrical Conductance_roll_q75_3,Electrical Conductance_roll_mean_7,Electrical Conductance_roll_std_7,Electrical Conductance_roll_med_7,Electrical Conductance_roll_q25_7,Electrical Conductance_roll_q50_7,Electrical Conductance_roll_q75_7,Electrical Conductance_roll_mean_14,Electrical Conductance_roll_std_14,Electrical Conductance_roll_med_14,Electrical Conductance_roll_q25_14,Electrical Conductance_roll_q50_14,Electrical Conductance_roll_q75_14,Electrical Conductance_roll_mean_30,Electrical Conductance_roll_std_30,Electrical Conductance_roll_med_30,Electrical Conductance_roll_q25_30,Electrical Conductance_roll_q50_30,Electrical Conductance_roll_q75_30,Dissolved Reactive Phosphorus_lag_1,Dissolved Reactive Phosphorus_lag_3,Dissolved Reactive Phosphorus_lag_7,Dissolved Reactive Phosphorus_lag_14,Dissolved Reactive Phosphorus_lag_30,Dissolved Reactive Phosphorus_roll_mean_3,Dissolved Reactive Phosphorus_roll_std_3,Dissolved Reactive Phosphorus_roll_med_3,Dissolved Reactive Phosphorus_roll_q25_3,Dissolved Reactive Phosphorus_roll_q50_3,Dissolved Reactive Phosphorus_roll_q75_3,Dissolved Reactive Phosphorus_roll_mean_7,Dissolved Reactive Phosphorus_roll_std_7,Dissolved Reactive Phosphorus_roll_med_7,Dissolved Reactive Phosphorus_roll_q25_7,Dissolved Reactive Phosphorus_roll_q50_7,Dissolved Reactive Phosphorus_roll_q75_7,Dissolved Reactive Phosphorus_roll_mean_14,Dissolved Reactive Phosphorus_roll_std_14,Dissolved Reactive Phosphorus_roll_med_14,Dissolved Reactive Phosphorus_roll_q25_14,Dissolved Reactive Phosphorus_roll_q50_14,Dissolved Reactive Phosphorus_roll_q75_14,Dissolved Reactive Phosphorus_roll_mean_30,Dissolved Reactive Phosphorus_roll_std_30,Dissolved Reactive Phosphorus_roll_med_30,Dissolved Reactive Phosphorus_roll_q25_30,Dissolved Reactive Phosphorus_roll_q50_30,Dissolved Reactive Phosphorus_roll_q75_30
-26.970278,27.211111,,115.356,662.0,192.0,8957.0,8974.0,8389.5,8136.0,0.0327155333929032,0.0336625680306387,176.1,,,,-26.9703_27.2111,,,,,109.521,146.557,143.45,114.702,134.886,58.072999999999844,48.935347388162604,52.585,32.349000000000004,52.585,81.053,90.00628571428574,70.06614150385268,82.64,36.2725,82.64,128.727,123.36803571428572,79.5818181062408,106.3095,69.017375,106.3095,170.961,135.32298333333333,75.49888352731077,123.082,84.85325,123.082,198.62825,640.0,726.0,778.0,540.0,684.36,280.6666666666676,312.10058207784954,124.8,101.0,124.8,382.40000000000003,450.37285714285724,379.2246891010789,310.5,132.955,310.5,754.5,532.8864285714286,361.09216610821886,469.55,301.875,469.55,801.25,562.3503333333333,339.9881889478293,626.0,301.875,626.0,734.25,192.0,195.0,189.0,44.0,119.0,78.0,98.73196037758,22.0,21.0,22.0,107.0,44.28571428571428,65.24240514091608,20.0,20.0,20.0,23.0,54.392857142857146,61.45860976531862,20.0,20.0,20.0,61.875,57.61666666666667,61.03584070507047,20.0,20.0,20.0,77.875
-26.880278,26.965,,241.085,836.0,165.0,19952.5,12260.5,18806.0,15666.0,0.0295806081246693,-0.210693190414111,177.5,,,,-26.8803_26.965,,,,,202.957,243.339,281.931,261.061,296.05,121.68766666666652,75.92071805069702,109.521,81.053,109.521,156.239,97.86685714285717,80.02647963732191,82.64,36.2725,82.64,156.239,117.15067857142857,68.13982758710432,106.3095,69.017375,106.3095,170.961,140.7282166666667,74.29336778605868,130.4725,92.60875,130.4725,204.70825,766.0,822.0,859.0,810.0,921.0,510.2666666666676,339.7166662578296,640.0,382.40000000000003,640.0,703.0,418.37285714285724,332.69686626689145,310.5,132.955,310.5,703.0,498.24357142857144,305.9526398143037,469.55,301.875,469.55,739.75,584.867,329.8791592454495,650.5,309.6,650.5,739.0,165.0,165.0,165.0,175.0,123.0,125.66666666666667,92.50045044935396,165.0,92.5,165.0,178.5,64.99999999999999,78.01495583113105,22.0,20.0,22.0,94.5,55.607142857142854,63.58161882767107,20.0,20.0,20.0,61.875,62.15,63.823996946343954,20.0,20.0,20.0,103.0
-26.45,28.085833,,113.614,761.0,79.0,18998.0,9481.5,13439.0,10178.0,0.171378364213706,-0.1726620274426815,164.5,,,,-26.45_28.0858,,,,,108.648,109.76,130.283,118.492,136.427,140.37533333333317,54.19907088072097,109.521,109.08449999999999,109.521,156.239,110.53657142857146,72.28246409020842,108.648,67.6125,108.648,156.239,109.2784642857143,61.531466392428136,105.87299999999999,69.017375,105.87299999999999,147.47025,135.89868333333334,71.35870876804633,123.082,92.60875,123.082,196.877,731.0,792.0,881.0,671.0,616.59,712.3333333333343,65.0410127022525,731.0,685.5,731.0,748.5,478.4442857142858,347.60187244687273,640.0,132.955,640.0,748.5,489.88642857142855,297.13496564581743,469.55,301.875,469.55,713.5,585.2336666666666,330.0406152695046,650.5,309.6,650.5,739.0,79.0,79.0,79.0,186.0,95.0,145.33333333333334,59.01129835322554,165.0,122.0,165.0,178.5,73.42857142857143,75.48919821814931,24.0,21.0,24.0,122.0,59.82142857142857,62.99255363284475,21.0,20.0,21.0,77.875,64.11666666666666,63.38792489889957,21.0,20.0,21.0,103.0
-27.01011111,26.69808333,,115.168,671.0,150.0,15210.0,9270.5,10837.0,8982.0,0.1678888163704067,-0.0779062538853657,185.5,,,,-27.0101_26.6981,,,,,118.019,137.233,150.954,140.257,149.019,143.20799999999986,51.95585781218591,118.019,113.3335,118.019,160.488,98.06900000000003,59.634778474196665,108.648,67.6125,108.648,113.77000000000001,113.10292857142859,60.18176775718004,109.08449999999999,85.969,109.08449999999999,147.47025,132.60038333333333,69.75103006997215,116.94200000000001,92.60875,116.94200000000001,178.09875,643.0,800.0,806.0,685.0,693.6,713.3333333333343,63.374547993138194,731.0,687.0,731.0,748.5,446.1585714285715,314.16837738324244,640.0,132.955,640.0,687.0,512.4507142857143,295.8138354403195,626.0,301.875,626.0,713.5,561.2003333333333,295.85698654264337,641.5,309.6,641.5,734.75,160.0,41.0,108.0,25.0,115.0,134.66666666666666,48.273526216067886,160.0,119.5,160.0,162.5,92.85714285714286,78.10341130285435,79.0,21.0,79.0,162.5,65.92857142857143,68.4346564088855,21.0,20.0,21.0,131.5,68.78333333333333,65.15679805924599,23.0,20.0,23.0,138.75
-25.81048333,27.90955222,,117.343,532.0,100.0,16412.0,9746.0,13992.0,11076.0,0.0795947901591893,-0.1788693234476359,171.0,,,,-25.8105_27.9096,,,,,117.103,135.928,157.4,117.413,151.856,114.58999999999985,5.166264317677454,117.103,112.87549999999999,117.103,117.561,102.99228571428573,59.57125808842681,109.521,80.6165,109.521,117.561,111.033,59.454173803152145,109.08449999999999,85.969,109.08449999999999,140.4545,130.62101666666666,69.3038885273284,116.484,92.60875,116.484,170.961,556.0,682.0,694.0,587.11,559.0,643.3333333333343,87.5004761891857,643.0,599.5,643.0,687.0,505.42857142857156,284.7895697662042,640.0,340.4,640.0,687.0,508.4507142857143,294.74085202648286,598.0,301.875,598.0,713.5,564.0336666666666,295.369987041193,641.5,309.6,641.5,734.75,100.0,100.0,139.0,191.0,10.0,113.0,42.03569911396798,100.0,89.5,100.0,130.0,105.42857142857143,69.53142489277077,100.0,50.5,100.0,162.5,71.64285714285714,67.64000539377827,23.0,20.0,23.0,136.75,71.45,64.72705957618759,25.5,20.0,25.5,138.75
-22.225556,29.990556,,86.103,235.1,66.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,179.5,,,,-22.2256_29.9906,,,,,125.128,106.469,183.065,126.919,,120.08333333333319,4.3927508845181915,118.019,117.561,118.019,121.5735,119.13728571428575,44.15640165258808,117.103,109.08449999999999,117.103,121.5735,112.60657142857144,59.51950113225919,113.312,85.969,113.312,142.23175,130.92978333333335,69.25649803543709,117.561,92.60875,117.561,170.961,1064.0,552.0,1314.0,1213.0,,754.3333333333343,271.6842530095087,643.0,599.5,643.0,853.5,646.4000000000002,281.70383975610713,643.0,598.0,643.0,748.5,563.0649999999999,322.5514786522755,641.5,309.6,641.5,757.25,575.3003333333332,307.94001633192727,641.5,309.6,641.5,739.0,20.0,20.0,23.0,20.0,,93.33333333333333,70.23769168568519,100.0,60.0,100.0,130.0,105.14285714285714,69.93432293094358,100.0,49.5,100.0,162.5,71.64285714285714,67.64000539377827,23.0,20.0,23.0,136.75,66.61666666666666,62.88819900993087,23.0,20.0,23.0,108.25
-22.91028,29.61111,,43.287,118.6,20.0,15917.0,10100.0,13771.0,11265.5,0.0722850983562379,-0.1537849273176651,165.3,,,,-22.9103_29.6111,,,,,20.332,27.273,38.079,22.213,,87.52099999999984,58.32556426645296,117.103,68.7175,117.103,121.1155,114.52971428571432,53.046200918677165,117.103,109.08449999999999,117.103,121.5735,101.29907142857142,61.02834678241382,109.08449999999999,60.09875,109.08449999999999,123.35075,127.23261666666667,72.13949869687163,113.312,84.85325,113.312,170.961,84.1,90.6,116.4,84.1,,568.0333333333342,490.0608159538303,556.0,320.04999999999995,556.0,810.0,640.5857142857143,294.39780586009675,643.0,598.0,643.0,748.5,521.8578571428571,345.1372903236889,598.0,183.15750000000003,598.0,757.25,566.1836666666667,318.4756516485843,641.5,301.875,641.5,739.0,20.0,20.0,20.0,10.0,,46.666666666666664,46.18802153517018,20.0,20.0,20.0,60.0,105.14285714285714,69.93432293094358,100.0,49.5,100.0,162.5,62.42857142857143,65.02746672423463,21.0,20.0,21.0,94.75,66.08333333333333,63.223751993155076,21.0,20.0,21.0,108.25
-26.861111,28.884722,,85.628,308.6,149.0,18233.0,9755.5,15277.0,12111.0,0.0882124738883912,-0.2205732547687997,158.3,,,,-26.8611_28.8847,,,,,92.958,177.699,205.641,199.437,167.843,79.47266666666651,53.68371322229373,92.958,56.645,92.958,109.043,112.16357142857146,53.67255320570229,117.103,100.803,117.103,121.5735,101.08492857142858,61.05379185787996,109.08449999999999,60.09875,109.08449999999999,123.35075,122.95608333333334,70.14890015556864,109.08449999999999,84.85325,109.08449999999999,147.47025,411.0,632.0,805.0,733.0,767.0,519.7000000000008,498.91158535355777,411.0,247.54999999999998,411.0,737.5,607.8714285714287,306.93052804766756,643.0,483.5,643.0,748.5,529.1221428571429,341.36902919722405,598.0,183.4575,598.0,757.25,555.5836666666667,318.1616099913702,626.0,301.875,626.0,739.0,149.0,149.0,20.0,20.0,34.0,63.0,74.47818472546186,20.0,20.0,20.0,84.5,99.0,62.529992803453766,100.0,49.5,100.0,154.5,71.64285714285714,67.64000539377827,23.0,20.0,23.0,136.75,70.38333333333334,64.35806132468015,23.0,20.0,23.0,138.75
-27.00222,28.76528,,77.804,239.7,38.0,15619.5,9953.0,13961.5,10790.0,0.0560494912274769,-0.1676179723598646,159.6,,,,-27.0022_28.7653,,,,,79.697,73.814,174.888,90.69,121.733,64.32899999999985,38.67512814458612,79.697,50.0145,79.697,86.3275,94.55500000000004,36.34248404645032,108.648,86.3275,108.648,117.561,96.21092857142857,59.73561682751589,100.803,59.363,100.803,117.79,122.06971666666668,70.5337120450684,109.08449999999999,80.43275,109.08449999999999,147.47025,242.0,268.1,439.0,271.3,329.1,245.70000000000093,163.4814056704893,242.0,163.05,242.0,326.5,533.0142857142858,325.2871061517381,556.0,326.5,556.0,687.0,475.69357142857143,321.65350893366787,483.5,166.3325,483.5,709.0,544.5836666666667,323.23860686627836,626.0,264.225,626.0,739.0,20.0,20.0,20.0,20.0,13.0,63.0,74.47818472546186,20.0,20.0,20.0,84.5,78.28571428571429,61.02107364322114,79.0,20.0,79.0,124.5,71.64285714285714,67.64000539377827,23.0,20.0,23.0,136.75,70.38333333333334,64.35806132468015,23.0,20.0,23.0,138.75
-26.98472222,26.63227778,,138.613,898.0,148.0,17844.5,9875.0,15421.0,12394.0,0.0728532563767264,-0.2192441492726114,184.7,,,,-26.9847_26.6323,,,,,93.339,140.898,149.797,157.31,118.815,88.66466666666652,7.768563209079649,92.958,86.3275,92.958,93.1485,92.36800000000004,35.80978009799122,93.339,86.3275,93.339,117.561,101.45228571428571,55.607075677926126,100.9935,80.43275,100.9935,117.79,120.83771666666668,70.70758866916867,107.6215,80.43275,107.6215,147.47025,545.0,1309.0,1227.0,836.0,1041.99,399.3333333333342,151.83653490953068,411.0,326.5,411.0,478.0,506.44285714285724,313.81343638720034,545.0,326.5,545.0,599.5,492.44357142857143,318.4794797786983,550.5,166.3325,550.5,709.0,538.517,321.3995812192868,584.0,264.225,584.0,739.0,148.0,148.0,148.0,148.0,160.0,105.66666666666667,74.19119444606197,148.0,84.0,148.0,148.5,88.14285714285714,66.48415493290744,100.0,20.0,100.0,148.5,80.78571428571429,68.76400956160893,51.5,20.0,51.5,148.75,68.81666666666666,61.73867107208539,23.0,20.0,23.0,138.75
-29.744167,29.905833,,25.5,54.8,5.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,157.2,,,,-29.7442_29.9058,,,,,16.5,54.7,43.8,32.224,46.3,63.178666666666516,40.99633498659962,79.697,48.0985,79.697,86.518,77.86528571428575,43.4352404456473,92.958,50.0145,92.958,105.221,87.96714285714286,51.20563877131208,93.1485,59.363,93.1485,115.2075,117.03285000000001,73.18921537135789,104.84649999999999,76.1765,104.84649999999999,147.47025,41.8,113.0,94.8,89.1,95.6,276.26666666666756,253.3440611763626,242.0,141.89999999999998,242.0,393.5,420.557142857143,350.353125941732,411.0,163.05,411.0,550.5,433.35785714285714,319.9745794272899,478.0,128.8775,478.0,642.25,515.2436666666666,331.4292960901065,550.5,244.625,550.5,734.75,6.0,5.0,5.0,20.0,5.0,58.0,78.25599018605551,20.0,13.0,20.0,84.0,66.14285714285714,64.18314568853872,20.0,20.0,20.0,124.0,79.5,70.06343279760597,50.5,20.0,50.5,148.75,65.31666666666666,62.23903910332945,21.0,20.0,21.0,136.0
-29.161667,23.696389,,83.68,216.5,20.0,8224.0,10037.0,7717.0,7658.0,0.031804780126717,0.1306747775149254,236.0,,,,-29.1617_23.6964,,,,,85.948,106.912,96.754,99.066,128.354,65.26233333333317,42.39080778109199,85.948,51.224,85.948,89.64349999999999,73.41457142857145,40.22186536307664,85.948,50.0145,85.948,93.1485,88.20342857142857,51.186794871205706,93.1485,59.363,93.1485,115.2075,117.39768333333333,72.99951408937054,104.84649999999999,80.43275,104.84649999999999,147.47025,227.0,254.3,219.5,237.9,310.25,271.26666666666756,254.50385720717975,227.0,134.39999999999998,227.0,386.0,373.557142857143,351.2217905974461,242.0,155.55,242.0,478.0,439.49285714285713,314.72042896290367,478.0,150.35,478.0,642.25,516.1503333333334,330.57270127903996,550.5,244.625,550.5,734.75,20.0,20.0,20.0,50.0,95.0,58.0,78.25599018605551,20.0,13.0,20.0,84.0,54.71428571428571,64.27211496368207,20.0,20.0,20.0,84.0,80.07142857142857,69.50092892098029,50.5,20.0,50.5,148.75,65.08333333333333,62.40055306636738,20.0,20.0,20.0,136.0
-25.127778,27.628889,,173.347,562.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,203.40001,,,,-25.1278_27.6289,,,,,183.068,213.354,180.103,178.4,171.539,95.17199999999985,83.66621951540614,85.948,51.224,85.948,134.508,81.69171428571431,55.64292222949722,85.948,50.0145,85.948,93.1485,100.41449999999999,52.023022622016356,100.9935,81.25975,100.9935,117.79,120.45018333333334,73.78929644982443,107.6215,80.43275,107.6215,170.961,622.0,719.0,633.0,567.64,682.0,296.93333333333425,296.3545399236068,227.0,134.39999999999998,227.0,424.5,310.4142857142859,222.5772706917112,242.0,155.55,242.0,478.0,478.40714285714284,299.8061642109808,550.5,230.75,550.5,642.25,528.467,327.277835118202,584.0,256.35,584.0,734.75,20.0,20.0,189.0,166.0,166.0,15.333333333333334,8.082903768654335,20.0,13.0,20.0,20.0,54.71428571428571,64.27211496368207,20.0,20.0,20.0,84.0,79.92857142857143,69.63140790643975,49.5,20.0,49.5,148.75,65.08333333333333,62.40055306636738,20.0,20.0,20.0,136.0
-25.20639,27.558,,162.826,750.0,99.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,204.40001,,,,-25.2064_27.558,,,,,189.556,170.102,183.087,84.946,145.953,152.85733333333317,58.035917338605095,183.068,134.508,183.068,186.312,105.86657142857146,61.04033138796228,92.958,82.82249999999999,92.958,138.20350000000002,110.19814285714287,55.123361012937856,109.08449999999999,87.70049999999999,109.08449999999999,123.35075,125.43215000000001,73.22034009744401,109.08449999999999,83.467,109.08449999999999,181.96025,833.0,785.0,861.0,423.0,620.0,560.6666666666675,307.62043711908,622.0,424.5,622.0,727.5,417.40000000000015,270.4933517359227,411.0,234.5,411.0,583.5,528.9928571428571,295.26544111068256,589.0,284.25,589.0,709.0,552.1436666666666,322.5698861939801,617.0,301.875,617.0,758.5,48.0,20.0,20.0,17.0,141.0,29.333333333333332,16.165807537309547,20.0,20.0,20.0,34.0,58.71428571428571,62.60115623456775,20.0,20.0,20.0,98.0,81.92857142857143,68.1643537406404,63.5,20.0,63.5,148.75,66.01666666666667,61.91045860803728,21.0,20.0,21.0,136.0
-24.69514,27.40906,,147.989,645.0,116.0,14041.5,9576.5,12643.0,10424.0,0.0524087016807508,-0.138009406152253,210.1,,,,-24.6951_27.4091,,,,,208.714,199.273,207.219,153.929,192.182,193.7793333333332,13.334419272445388,189.556,186.312,189.556,199.135,122.4031428571429,71.70807406986648,93.339,82.82249999999999,93.339,186.312,117.28335714285713,61.08236306396511,112.87549999999999,87.70049999999999,112.87549999999999,168.58300000000003,124.45148333333334,71.8428928283055,109.08449999999999,83.467,109.08449999999999,181.96025,908.0,895.0,955.0,634.17,776.0,787.6666666666675,148.29137983488758,833.0,727.5,833.0,870.5,488.40000000000015,327.7093020752801,545.0,234.5,545.0,727.5,548.1357142857142,311.26978060627965,589.0,284.25,589.0,757.25,557.877,327.4421801147154,617.0,301.875,617.0,816.25,130.0,62.0,27.0,11.0,176.0,66.0,57.166423711825985,48.0,34.0,48.0,89.0,55.99999999999999,58.29808458831789,20.0,20.0,20.0,89.0,77.5,62.217670010524266,63.5,20.0,63.5,143.5,69.68333333333334,62.34698280083683,23.0,20.0,23.0,143.5
-28.141944,26.417778,,173.181,407.0,67.0,16818.5,9988.0,15309.5,12309.5,0.0469683764940237,-0.2103567546200209,220.40001,,,,-28.1419_26.4178,,,,,151.824,181.979,322.461,265.535,261.3,183.36466666666652,28.945940671074627,189.556,170.69,189.556,199.135,132.70700000000005,69.7027895352831,151.824,89.64349999999999,151.824,186.312,113.631,56.95480188981194,112.87549999999999,87.70049999999999,112.87549999999999,145.15,120.91794999999999,67.53427902877979,109.08449999999999,83.467,109.08449999999999,171.93375,328.4,1151.0,536.0,647.9,632.0,689.800000000001,315.2201135714552,833.0,580.7,833.0,870.5,500.7428571428573,318.37633317162584,545.0,277.7,545.0,727.5,516.8785714285714,309.6767798318648,550.5,263.6,550.5,709.0,538.2903333333333,322.82329656227597,584.0,301.875,584.0,757.25,32.0,99.0,46.0,10.0,10.0,70.0,52.57375771237987,48.0,40.0,48.0,89.0,57.71428571428571,57.22969592124438,32.0,20.0,32.0,89.0,68.0,57.82865938402743,40.0,20.0,40.0,122.5,65.25,60.02079381060532,23.0,20.0,23.0,122.5
-28.1175,26.719444,,110.108,710.0,20.0,15287.5,10047.0,13571.0,11177.0,0.059479875946428,-0.1492082310102458,216.3,,,,-28.1175_26.7194,,,,,206.91,175.292,182.686,209.733,194.715,189.14933333333317,32.337269293082976,206.91,179.36700000000002,206.91,207.812,148.9314285714286,72.18551842499815,183.068,118.886,183.068,198.233,120.64971428571428,62.114355832830576,117.561,87.70049999999999,117.561,175.257,124.26178333333334,69.26200520856874,113.312,83.467,113.312,181.96025,1338.0,1161.0,1217.0,1128.0,1051.0,858.1333333333342,506.64391176973123,908.0,618.2,908.0,1123.0,614.0285714285716,450.4416710825277,622.0,277.7,622.0,870.5,560.2357142857143,377.1115762397994,550.5,263.6,550.5,785.5,560.0236666666666,353.5913682485574,584.0,301.875,584.0,816.25,33.0,33.0,20.0,20.0,34.0,65.0,56.29387178015045,33.0,32.5,33.0,81.5,41.28571428571428,41.27434346626773,32.0,20.0,32.0,40.5,64.71428571428571,58.45896466283477,32.5,20.0,32.5,122.5,63.71666666666667,60.24457098638315,23.0,20.0,23.0,122.5
-28.116667,26.725278,,149.216,748.0,20.0,16412.0,9791.0,12947.5,10418.5,0.1180026907815183,-0.1388174241924483,216.3,,,,-28.1167_26.7253,,,,,174.0,201.0,204.044,97.389,156.71,177.57799999999986,27.716753273066526,174.0,162.912,174.0,190.45499999999998,171.4314285714286,42.44819277997393,183.068,162.912,183.068,198.233,124.64835714285712,63.71329767567211,121.1155,87.70049999999999,121.1155,180.80100000000002,120.39511666666667,62.60872914787361,113.312,83.467,113.312,177.47775000000001,1074.0,1207.0,1116.0,541.0,1233.0,913.4666666666676,523.5945505191354,1074.0,701.2,1074.0,1206.0,761.4857142857145,397.76649527317704,833.0,475.2,833.0,991.0,591.0214285714285,401.2102847415773,550.5,263.6,550.5,889.25,554.1236666666666,342.9817474432091,584.0,301.875,584.0,816.25,20.0,20.0,37.0,73.0,20.0,28.333333333333332,7.234178138070245,32.0,26.0,32.0,32.5,43.28571428571428,39.58414786129379,32.0,20.0,32.0,40.5,54.714285714285715,52.5846256727464,26.0,20.0,26.0,87.0,59.45,58.57920514877351,21.0,20.0,21.0,94.75
-30.568333,29.422778,,56.227,144.0,20.0,17383.5,9005.5,11906.0,9866.5,0.1870124105908254,-0.13870358415226,157.8,,,,-30.5683_29.4228,,,,,61.767,69.07,75.772,58.312,116.561,147.55899999999983,76.09840650762715,174.0,117.8835,174.0,190.45499999999998,167.97700000000006,50.73860006280659,183.068,162.912,183.068,198.233,120.69578571428572,65.89642751981056,109.23349999999999,81.25975,109.23349999999999,180.80100000000002,115.15871666666666,60.62753988816552,109.08449999999999,80.43275,109.08449999999999,168.45600000000002,154.8,183.4,173.3,188.4,330.0,855.6000000000009,621.0994123326811,1074.0,614.4000000000001,1074.0,1206.0,751.1714285714287,414.5191982457354,833.0,475.2,833.0,991.0,562.3642857142856,417.8858320479096,478.0,230.75,478.0,889.25,531.017,345.8391316000315,550.5,256.35,550.5,757.25,20.0,20.0,53.0,10.0,20.0,24.333333333333332,7.505553499465007,20.0,20.0,20.0,26.5,43.28571428571428,39.58414786129379,32.0,20.0,32.0,40.5,49.0,51.622892953834665,20.0,20.0,20.0,44.25,59.45,58.57920514877351,21.0,20.0,21.0,94.75
-30.570833,29.150556,,44.919,103.7,20.0,15172.0,10044.0,13372.5,10947.0,0.0630419170067786,-0.1421433604509634,159.7,,,,-30.5708_29.1506,,,,,80.132,78.161,50.472,36.716,113.607,105.29966666666651,60.20066574659652,80.132,70.9495,80.132,127.066,153.2718571428572,59.75191820750393,174.0,115.97800000000001,174.0,198.233,117.4817857142857,66.75533290270205,93.1485,79.80575,93.1485,180.80100000000002,115.68056666666666,60.24240491987265,109.08449999999999,80.759,109.08449999999999,168.45600000000002,177.4,177.2,136.0,105.2,230.0,468.73333333333426,524.2980958704061,177.4,166.10000000000002,177.4,625.7,687.6571428571431,468.19635075163086,833.0,252.89999999999998,833.0,991.0,499.03571428571433,402.9299798058889,369.7,189.8,369.7,780.25,526.0269999999999,349.9385305740805,550.5,230.75,550.5,757.25,20.0,20.0,10.0,10.0,20.0,20.0,0.0,20.0,20.0,20.0,20.0,43.28571428571428,39.58414786129379,32.0,20.0,32.0,40.5,49.0,51.622892953834665,20.0,20.0,20.0,44.25,57.63333333333333,58.94034584065584,20.0,20.0,20.0,94.75
-28.338333,31.373611,,114.51,287.6,20.0,12527.5,10513.0,11485.5,10228.5,0.0433931620372296,-0.0442075596063366,164.90001,,,,-28.3383_31.3736,,,,,146.566,182.67,129.425,74.321,128.134,96.15499999999986,44.61244217704422,80.132,70.9495,80.132,113.349,147.1304285714286,57.57047834280234,151.824,113.349,151.824,190.45499999999998,126.4985,60.891557370775736,119.9525,81.586,119.9525,180.80100000000002,115.69669999999999,60.250891594576345,109.08449999999999,80.759,109.08449999999999,168.45600000000002,381.0,404.0,304.07,260.9,343.8,237.73333333333426,124.58608804089062,177.4,166.10000000000002,177.4,279.2,623.0857142857145,475.9157328371335,381.0,252.89999999999998,381.0,991.0,520.2428571428571,386.90565082118263,396.0,230.75,396.0,780.25,518.327,350.522519038022,478.0,230.75,478.0,757.25,20.0,20.0,10.0,12.0,10.0,20.0,0.0,20.0,20.0,20.0,20.0,39.28571428571428,40.43395555600234,20.0,20.0,20.0,32.5,49.0,51.622892953834665,20.0,20.0,20.0,44.25,57.63333333333333,58.94034584065584,20.0,20.0,20.0,94.75
-28.068333,31.55,,83.379,230.5,20.0,16119.0,9888.0,15960.5,13409.0,0.0049408500755934,-0.2349265914849982,176.1,,,,-28.0683_31.55,,,,,77.32,84.333,67.728,39.131,77.136,101.33933333333319,39.19266984186512,80.132,78.726,80.132,113.349,128.35985714285718,55.52893999957271,146.566,78.726,146.566,162.912,125.38149999999999,61.69232276354612,119.9525,79.80575,119.9525,180.80100000000002,114.83743333333334,60.61945229088709,109.08449999999999,79.80575,109.08449999999999,168.45600000000002,252.2,263.4,212.2,180.9,232.3,270.20000000000095,102.98660107023319,252.2,214.8,252.2,316.6,529.4000000000002,475.0290657773838,328.4,214.8,328.4,727.5,508.90000000000003,392.63993096043566,354.7,230.75,354.7,780.25,516.7536666666666,351.64320385460076,478.0,230.75,478.0,757.25,20.0,20.0,10.0,56.0,20.0,20.0,0.0,20.0,20.0,20.0,20.0,23.571428571428562,6.106202935190787,20.0,20.0,20.0,26.0,39.785714285714285,43.23136071708286,20.0,20.0,20.0,32.75,57.63333333333333,58.94034584065584,20.0,20.0,20.0,94.75
